Game,Player1,Player2,Move
1,Lose,Win,111
2,Lose,Win,276
3,Lose,Win,39
4,Lose,Win,47
5,Win,Lose,34
6,Win,Lose,97
7,Win,Lose,51
8,Win,Lose,54
9,Draw,Draw,205
10,Lose,Win,484
11,Draw,Draw,160
12,Draw,Draw,166
13,Draw,Draw,200
14,Lose,Win,53
15,Lose,Win,42
16,Win,Lose,38
17,Lose,Win,36
18,Win,Lose,147
19,Draw,Draw,50
20,Lose,Win,34
21,Win,Lose,42
22,Draw,Draw,63
23,Draw,Draw,112
24,Draw,Draw,153
25,Win,Lose,31
26,Lose,Win,40
27,Lose,Win,69
28,Win,Lose,63
29,Draw,Draw,87
30,Draw,Draw,149
31,Draw,Draw,174
32,Draw,Draw,39
33,Draw,Draw,351
34,Draw,Draw,496
35,Draw,Draw,43
36,Lose,Win,41
37,Draw,Draw,600
38,Draw,Draw,122
39,Win,Lose,51
40,Draw,Draw,37
41,Win,Lose,40
42,Draw,Draw,118
43,Draw,Draw,184
44,Win,Lose,113
45,Lose,Win,45
46,Win,Lose,37
47,Win,Lose,26
48,Draw,Draw,49
49,Win,Lose,26
50,Lose,Win,29
51,Draw,Draw,71
52,Draw,Draw,122
53,Win,Lose,51
54,Draw,Draw,37
55,Win,Lose,40
56,Draw,Draw,118
57,Draw,Draw,184
58,Win,Lose,113
59,Draw,Draw,267
60,Draw,Draw,440
61,Win,Lose,51
62,Draw,Draw,198
63,Lose,Win,65
64,Draw,Draw,405
65,Draw,Draw,71
66,Lose,Win,62
67,Draw,Draw,56
68,Draw,Draw,73
69,Draw,Draw,44
70,Win,Lose,55
71,Draw,Draw,144
72,Win,Lose,82
73,Draw,Draw,378
74,Win,Lose,56
75,Lose,Win,49
76,Lose,Win,41
77,Win,Lose,61
78,Lose,Win,22
79,Draw,Draw,127
80,Draw,Draw,114
81,Draw,Draw,25
82,Draw,Draw,39
83,Lose,Win,61
84,Win,Lose,65
85,Win,Lose,53
86,Draw,Draw,116
87,Win,Lose,36
88,Lose,Win,97
89,Draw,Draw,150
90,Draw,Draw,96
91,Lose,Win,43
92,Lose,Win,72
93,Lose,Win,14
94,Win,Lose,62
95,Draw,Draw,48
96,Lose,Win,50
97,Draw,Draw,54
98,Draw,Draw,131
99,Lose,Win,24
100,Draw,Draw,41
101,Win,Lose,142
