Game,Player1,Player2,Move
1,Draw,Draw,95
2,Lose,Win,34
3,Lose,Win,8
4,Lose,Win,10
5,Lose,Win,38
6,Lose,Win,26
7,Lose,Win,31
8,Lose,Win,30
9,Lose,Win,27
10,Lose,Win,33
11,Lose,Win,16
12,Lose,Win,21
13,Draw,Draw,61
14,Lose,Win,5
15,Lose,Win,35
16,Lose,Win,16
17,Draw,Draw,50
18,Lose,Win,12
19,Lose,Win,22
20,Lose,Win,39
21,Draw,Draw,31
22,Lose,Win,31
23,Lose,Win,5
24,Lose,Win,26
25,Lose,Win,27
26,Lose,Win,21
27,Lose,Win,9
28,Lose,Win,20
29,Draw,Draw,101
30,Lose,Win,46
31,Lose,Win,20
32,Lose,Win,22
33,Draw,Draw,70
34,Lose,Win,8
35,Lose,Win,37
36,Lose,Win,37
37,Lose,Win,24
38,Lose,Win,26
39,Lose,Win,72
40,Draw,Draw,32
41,Lose,Win,35
42,Lose,Win,9
43,Lose,Win,15
44,Lose,Win,28
45,Lose,Win,33
46,Lose,Win,19
47,Lose,Win,28
48,Lose,Win,11
49,Lose,Win,22
50,Lose,Win,25
51,Lose,Win,25
52,Lose,Win,29
53,Draw,Draw,42
54,Draw,Draw,44
55,Lose,Win,19
56,Lose,Win,36
57,Draw,Draw,83
58,Lose,Win,14
59,Lose,Win,10
60,Draw,Draw,41
61,Lose,Win,33
62,Draw,Draw,26
63,Lose,Win,6
64,Lose,Win,32
65,Lose,Win,29
66,Lose,Win,17
67,Lose,Win,10
68,Lose,Win,32
69,Lose,Win,9
70,Lose,Win,28
71,Lose,Win,16
72,Lose,Win,24
73,Lose,Win,22
74,Lose,Win,18
75,Lose,Win,23
76,Lose,Win,31
77,Lose,Win,28
78,Lose,Win,20
79,Lose,Win,26
80,Draw,Draw,44
81,Lose,Win,33
82,Lose,Win,14
83,Lose,Win,38
84,Lose,Win,31
85,Lose,Win,41
86,Lose,Win,28
87,Lose,Win,16
88,Lose,Win,36
89,Lose,Win,10
90,Lose,Win,3
91,Lose,Win,27
92,Lose,Win,33
93,Lose,Win,27
94,Draw,Draw,49
95,Lose,Win,30
96,Lose,Win,40
97,Draw,Draw,41
98,Lose,Win,23
99,Draw,Draw,181
100,Lose,Win,29
101,Lose,Win,17
102,Draw,Draw,32
103,Lose,Win,21
104,Lose,Win,24
105,Lose,Win,36
106,Lose,Win,23
107,Lose,Win,5
108,Lose,Win,7
